,StepNumber,Step,Column1,Qty,Unit,PartNumber,Notes,Notes2,StartTime,EndTime
0,1,Gather the required materials.,,,,,,,,
1,2,Verify that the mix vessel is clean. ,,,,,,,,
2,3,Apply GHS label to mix vessel. ,,,,,,,,
3,4,Charge vessel with Motiva Star 6 (Aramco Prima 220).,,879.7472,lbs,100428M6,,,,
4,5,Start agitator. ,,,,,,,,
5,6,Add Infineum S816.,,328.944,lbs,100508,,,,
6,7,Agitate for 20 minutes.,,,,,,,,
7,8,Add Calumet 400-500<1% LPA 170.,,213.6,lbs,100507TANKO,,,,
8,9,Add Chromatint Green HF,,1.7087999999999999,lbs,100418,,,,
9,10,Agitate for 20 minutes.,,,,,,,,
10,11,Sample blend; label sample container; and deliver sample to QC Lab.,,,,,,,,
11,12,Ensure that any agitators used have been turned off.,,,,,,,,
12,13,Remove GHS label from mix vessel.,,,,,,,,
13,14,,,,,,,,,
14,15,,,,,,,,,
15,16,,,,,,,,,
16,17,,,,,,,,,
17,18,,,,,,,,,
18,19,,,,,,,,,
19,20,,,,,,,,,
20,21,,,,,,,,,
21,22,,,,,,,,,
22,23,,,,,,,,,
23,24,,,,,,,,,
,StepNumber,Step,Column1,Qty,Unit,PartNumber,Notes,Notes2,StartTime,EndTime
